,Player,Profile,Time,Event
292,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.498368,armor 66
293,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.504352,shielded hit
294,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.509338,health_subtracted 0
295,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.513328,hp 460
296,atpqp,Profile-Visual+Weste,2022-12-16 14:21:47.516320,armor 66
297,atpqp,Profile-Visual+Weste,2022-12-16 14:21:49.974113,hp 460
298,atpqp,Profile-Visual+Weste,2022-12-16 14:21:49.976108,armor 41
299,atpqp,Profile-Visual+Weste,2022-12-16 14:21:49.981094,auto regenerate armor
300,atpqp,Profile-Visual+Weste,2022-12-16 14:21:50.938293,weapon_fired 0
301,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.017083,weapon_fired 0
302,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.085899,weapon_fired 0
303,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.161695,weapon_fired 0
304,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.238490,weapon_fired 0
305,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.295338,hp 460
306,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.298330,armor 91
307,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.302320,shielded hit
308,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.307306,health_subtracted 0
309,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.310299,hp 460
310,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.312294,armor 91
311,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.314287,hp 460
312,atpqp,Profile-Visual+Weste,2022-12-16 14:21:51.316283,armor 91
313,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.767526,shielded hit
314,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.776502,hp 460
315,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.778496,armor 61
316,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.784481,hp 460
317,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.787473,armor 61
318,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.790465,health_subtracted 0
319,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.795452,hp 460
320,atpqp,Profile-Visual+Weste,2022-12-16 14:21:52.797446,armor 61
321,atpqp,Profile-Visual+Weste,2022-12-16 14:21:53.535419,shielded hit
322,atpqp,Profile-Visual+Weste,2022-12-16 14:21:53.538411,hp 460
323,atpqp,Profile-Visual+Weste,2022-12-16 14:21:53.541403,armor 41
